Date,Year,Month,Day,SST,Q,S
2012-04-18,2012,4,18,29.77,1,5
2012-04-19,2012,4,19,29.8,1,5
2012-04-20,2012,4,20,29.62,1,5
2012-04-21,2012,4,21,29.67,1,5
2012-04-22,2012,4,22,29.76,1,5
2012-04-23,2012,4,23,29.78,1,5
2012-04-24,2012,4,24,30.09,1,5
2012-04-25,2012,4,25,30.0,1,5
2012-04-26,2012,4,26,30.37,1,5
2012-04-27,2012,4,27,30.16,1,5
2012-04-28,2012,4,28,29.8,1,5
2012-04-29,2012,4,29,29.68,1,5
2012-04-30,2012,4,30,29.57,1,5
2012-05-01,2012,5,1,29.58,1,5
2012-05-02,2012,5,2,29.67,1,5
2012-05-03,2012,5,3,29.69,1,5
2012-05-04,2012,5,4,29.61,1,5
2012-05-05,2012,5,5,29.61,1,5
2012-05-06,2012,5,6,29.67,1,5
2012-05-07,2012,5,7,29.61,1,5
2012-05-08,2012,5,8,29.67,1,5
2012-05-09,2012,5,9,29.7,1,5
2012-05-10,2012,5,10,30.01,1,5
2012-05-11,2012,5,11,,0,0
2012-05-12,2012,5,12,29.87,2,1
2012-05-13,2012,5,13,29.97,2,1
2012-05-14,2012,5,14,29.83,2,1
2012-05-15,2012,5,15,29.85,2,1
2012-05-16,2012,5,16,29.82,2,1
2012-05-17,2012,5,17,29.88,2,1
2012-05-18,2012,5,18,29.86,2,1
2012-05-19,2012,5,19,29.96,2,1
2012-05-20,2012,5,20,29.94,2,1
2012-05-21,2012,5,21,29.8,2,1
2012-05-22,2012,5,22,29.76,2,1
2012-05-23,2012,5,23,29.75,2,1
2012-05-24,2012,5,24,29.68,2,1
2012-05-25,2012,5,25,29.64,2,1
2012-05-26,2012,5,26,29.56,2,1
2012-05-27,2012,5,27,29.55,2,1
2012-05-28,2012,5,28,29.54,2,1
2012-05-29,2012,5,29,29.53,2,1
2012-05-30,2012,5,30,29.42,2,1
2012-05-31,2012,5,31,29.39,2,1
2012-06-01,2012,6,1,29.31,2,1
2012-06-02,2012,6,2,29.28,2,1
2012-06-03,2012,6,3,29.27,2,1
2012-06-04,2012,6,4,29.2,2,1
2012-06-05,2012,6,5,29.17,2,1
2012-06-06,2012,6,6,29.08,2,1
2012-06-07,2012,6,7,28.97,2,1
2012-06-08,2012,6,8,28.88,2,1
2012-06-09,2012,6,9,28.84,2,1
2012-06-10,2012,6,10,28.82,2,1
2012-06-11,2012,6,11,28.85,2,1
2012-06-12,2012,6,12,28.88,2,1
2012-06-13,2012,6,13,28.91,2,1
2012-06-14,2012,6,14,28.97,2,1
2012-06-15,2012,6,15,29.05,2,1
2012-06-16,2012,6,16,29.02,2,1
2012-06-17,2012,6,17,28.99,2,1
2012-06-18,2012,6,18,29.18,2,1
2012-06-19,2012,6,19,29.2,2,1
2012-06-20,2012,6,20,29.11,2,1
2012-06-21,2012,6,21,29.18,2,1
2012-06-22,2012,6,22,29.39,2,1
2012-06-23,2012,6,23,29.31,2,1
2012-06-24,2012,6,24,29.29,2,1
2012-06-25,2012,6,25,29.34,2,1
2012-06-26,2012,6,26,29.47,2,1
2012-06-27,2012,6,27,29.13,2,1
2012-06-28,2012,6,28,29.27,2,1
2012-06-29,2012,6,29,29.2,2,1
2012-06-30,2012,6,30,29.18,2,1
2012-07-01,2012,7,1,29.13,2,1
2012-07-02,2012,7,2,29.03,2,1
2012-07-03,2012,7,3,29.03,2,1
2012-07-04,2012,7,4,28.93,2,1
2012-07-05,2012,7,5,28.95,2,1
2012-07-06,2012,7,6,28.85,2,1
2012-07-07,2012,7,7,28.91,2,1
2012-07-08,2012,7,8,28.8,2,1
2012-07-09,2012,7,9,28.8,2,1
2012-07-10,2012,7,10,28.72,2,1
2012-07-11,2012,7,11,28.77,2,1
2012-07-12,2012,7,12,28.74,2,1
2012-07-13,2012,7,13,28.69,2,1
2012-07-14,2012,7,14,28.66,2,1
2012-07-15,2012,7,15,28.63,2,1
2012-07-16,2012,7,16,28.65,2,1
2012-07-17,2012,7,17,28.7,2,1
2012-07-18,2012,7,18,28.73,2,1
2012-07-19,2012,7,19,28.7,2,1
2012-07-20,2012,7,20,28.77,2,1
2012-07-21,2012,7,21,28.72,2,1
2012-07-22,2012,7,22,28.73,2,1
2012-07-23,2012,7,23,28.69,2,1
2012-07-24,2012,7,24,28.6,2,1
2012-07-25,2012,7,25,28.67,2,1
2012-07-26,2012,7,26,28.65,2,1
2012-07-27,2012,7,27,28.66,2,1
2012-07-28,2012,7,28,28.61,2,1
2012-07-29,2012,7,29,28.7,2,1
2012-07-30,2012,7,30,28.78,2,1
2012-07-31,2012,7,31,28.76,2,1
2012-08-01,2012,8,1,28.77,2,1
2012-08-02,2012,8,2,28.75,2,1
2012-08-03,2012,8,3,28.74,2,1
2012-08-04,2012,8,4,28.79,2,1
2012-08-05,2012,8,5,28.81,2,1
2012-08-06,2012,8,6,28.92,2,1
2012-08-07,2012,8,7,29.07,2,1
2012-08-08,2012,8,8,29.24,2,1
2012-08-09,2012,8,9,29.23,2,1
2012-08-10,2012,8,10,29.16,2,1
2012-08-11,2012,8,11,29.22,2,1
2012-08-12,2012,8,12,29.51,2,1
2012-08-13,2012,8,13,29.64,2,1
2012-08-14,2012,8,14,29.96,2,1
2012-08-15,2012,8,15,29.78,2,1
2012-08-16,2012,8,16,29.37,2,1
2012-08-17,2012,8,17,29.35,2,1
2012-08-18,2012,8,18,29.21,2,1
2012-08-19,2012,8,19,29.11,2,1
2012-08-20,2012,8,20,29.0,2,1
2012-08-21,2012,8,21,28.92,2,1
2012-08-22,2012,8,22,28.84,2,1
2012-08-23,2012,8,23,28.78,2,1
2012-08-24,2012,8,24,28.9,2,1
2012-08-25,2012,8,25,28.79,2,1
2012-08-26,2012,8,26,28.75,2,1
2012-08-27,2012,8,27,28.62,2,1
2012-08-28,2012,8,28,28.53,2,1
2012-08-29,2012,8,29,28.59,2,1
2012-08-30,2012,8,30,28.54,2,1
2012-08-31,2012,8,31,28.64,2,1
2012-09-01,2012,9,1,28.68,2,1
2012-09-02,2012,9,2,28.79,2,1
2012-09-03,2012,9,3,28.83,2,1
2012-09-04,2012,9,4,28.81,2,1
2012-09-05,2012,9,5,28.82,2,1
2012-09-06,2012,9,6,28.8,2,1
2012-09-07,2012,9,7,28.98,2,1
2012-09-08,2012,9,8,28.9,2,1
2012-09-09,2012,9,9,28.73,2,1
2012-09-10,2012,9,10,28.72,2,1
2012-09-11,2012,9,11,28.67,2,1
2012-09-12,2012,9,12,28.46,2,1
2012-09-13,2012,9,13,28.53,2,1
2012-09-14,2012,9,14,28.88,2,1
2012-09-15,2012,9,15,28.65,2,1
2012-09-16,2012,9,16,28.56,2,1
2012-09-17,2012,9,17,28.59,2,1
2012-09-18,2012,9,18,28.61,2,1
2012-09-19,2012,9,19,28.64,2,1
2012-09-20,2012,9,20,28.68,2,1
2012-09-21,2012,9,21,29.21,2,1
2012-09-22,2012,9,22,29.41,2,1
2012-09-23,2012,9,23,29.53,2,1
2012-09-24,2012,9,24,29.16,2,1
2012-09-25,2012,9,25,28.9,2,1
2012-09-26,2012,9,26,28.65,2,1
2012-09-27,2012,9,27,28.52,2,1
2012-09-28,2012,9,28,28.38,2,1
2012-09-29,2012,9,29,28.37,2,1
2012-09-30,2012,9,30,28.45,2,1
2012-10-01,2012,10,1,28.5,2,1
2012-10-02,2012,10,2,28.62,2,1
2012-10-03,2012,10,3,28.82,2,1
2012-10-04,2012,10,4,28.84,2,1
2012-10-05,2012,10,5,29.37,2,1
2012-10-06,2012,10,6,29.59,2,1
2012-10-07,2012,10,7,29.53,2,1
2012-10-08,2012,10,8,29.55,2,1
2012-10-09,2012,10,9,29.35,2,1
2012-10-10,2012,10,10,29.36,2,1
2012-10-11,2012,10,11,29.78,2,1
2012-10-12,2012,10,12,29.8,2,1
2012-10-13,2012,10,13,29.74,2,1
2012-10-14,2012,10,14,29.78,2,1
2012-10-15,2012,10,15,29.6,2,1
2012-10-16,2012,10,16,29.47,2,1
2012-10-17,2012,10,17,29.31,2,1
2012-10-18,2012,10,18,29.15,2,1
2012-10-19,2012,10,19,28.97,2,1
2012-10-20,2012,10,20,29.06,2,1
2012-10-21,2012,10,21,29.17,2,1
2012-10-22,2012,10,22,29.26,2,1
2012-10-23,2012,10,23,29.43,2,1
2012-10-24,2012,10,24,29.17,2,1
2012-10-25,2012,10,25,29.01,2,1
2012-10-26,2012,10,26,29.02,2,1
2012-10-27,2012,10,27,29.08,2,1
2012-10-28,2012,10,28,29.03,2,1
2012-10-29,2012,10,29,28.89,2,1
2012-10-30,2012,10,30,28.85,2,1
2012-10-31,2012,10,31,29.0,2,1
2012-11-01,2012,11,1,28.85,2,1
2012-11-02,2012,11,2,28.97,2,1
2012-11-03,2012,11,3,28.77,2,1
2012-11-04,2012,11,4,29.06,2,1
2012-11-05,2012,11,5,29.02,2,1
2012-11-06,2012,11,6,28.72,2,1
2012-11-07,2012,11,7,28.94,2,1
2012-11-08,2012,11,8,28.93,2,1
2012-11-09,2012,11,9,28.91,2,1
2012-11-10,2012,11,10,28.74,2,1
2012-11-11,2012,11,11,28.7,2,1
2012-11-12,2012,11,12,28.66,2,1
2012-11-13,2012,11,13,28.7,2,1
2012-11-14,2012,11,14,28.69,2,1
2012-11-15,2012,11,15,28.83,2,1
2012-11-16,2012,11,16,28.95,2,1
2012-11-17,2012,11,17,28.92,2,1
2012-11-18,2012,11,18,29.12,2,1
2012-11-19,2012,11,19,29.32,2,1
2012-11-20,2012,11,20,29.41,2,1
2012-11-21,2012,11,21,29.37,2,1
2012-11-22,2012,11,22,29.81,2,1
2012-11-23,2012,11,23,29.67,2,1
2012-11-24,2012,11,24,29.55,2,1
2012-11-25,2012,11,25,29.29,2,1
2012-11-26,2012,11,26,29.27,2,1
2012-11-27,2012,11,27,29.4,2,1
2012-11-28,2012,11,28,29.4,2,1
2012-11-29,2012,11,29,29.18,2,1
2012-11-30,2012,11,30,29.01,2,1
2012-12-01,2012,12,1,28.95,2,1
2012-12-02,2012,12,2,29.23,2,1
2012-12-03,2012,12,3,29.2,2,1
2012-12-04,2012,12,4,29.26,2,1
2012-12-05,2012,12,5,29.36,2,1
2012-12-06,2012,12,6,29.24,2,1
2012-12-07,2012,12,7,29.26,2,1
2012-12-08,2012,12,8,29.34,2,1
2012-12-09,2012,12,9,29.37,2,1
2012-12-10,2012,12,10,29.4,2,1
2012-12-11,2012,12,11,29.23,2,1
2012-12-12,2012,12,12,29.39,2,1
2012-12-13,2012,12,13,29.35,2,1
2012-12-14,2012,12,14,29.16,2,1
2012-12-15,2012,12,15,28.86,2,1
2012-12-16,2012,12,16,29.18,2,1
2012-12-17,2012,12,17,29.2,2,1
2012-12-18,2012,12,18,29.19,2,1
2012-12-19,2012,12,19,29.17,2,1
2012-12-20,2012,12,20,29.13,2,1
2012-12-21,2012,12,21,29.09,2,1
2012-12-22,2012,12,22,29.46,2,1
2012-12-23,2012,12,23,29.09,2,1
2012-12-24,2012,12,24,29.11,2,1
2012-12-25,2012,12,25,29.49,2,1
2012-12-26,2012,12,26,29.2,2,1
2012-12-27,2012,12,27,29.16,2,1
2012-12-28,2012,12,28,29.12,2,1
2012-12-29,2012,12,29,29.32,2,1
2012-12-30,2012,12,30,29.57,2,1
2012-12-31,2012,12,31,28.94,2,1
2013-01-01,2013,1,1,29.03,2,1
2013-01-02,2013,1,2,29.01,2,1
2013-01-03,2013,1,3,29.04,2,1
2013-01-04,2013,1,4,29.3,2,1
2013-01-05,2013,1,5,29.28,2,1
2013-01-06,2013,1,6,29.27,2,1
2013-01-07,2013,1,7,29.1,2,1
2013-01-08,2013,1,8,29.29,2,1
2013-01-09,2013,1,9,29.17,2,1
2013-01-10,2013,1,10,29.54,2,1
2013-01-11,2013,1,11,29.31,2,1
2013-01-12,2013,1,12,29.49,2,1
2013-01-13,2013,1,13,29.31,2,1
2013-01-14,2013,1,14,29.14,2,1
2013-01-15,2013,1,15,29.07,2,1
2013-01-16,2013,1,16,29.08,2,1
2013-01-17,2013,1,17,28.99,2,1
2013-01-18,2013,1,18,29.14,2,1
2013-01-19,2013,1,19,29.13,2,1
2013-01-20,2013,1,20,29.18,2,1
2013-01-21,2013,1,21,29.26,2,1
2013-01-22,2013,1,22,29.26,2,1
2013-01-23,2013,1,23,29.2,2,1
2013-01-24,2013,1,24,29.22,2,1
2013-01-25,2013,1,25,29.22,2,1
2013-01-26,2013,1,26,29.38,2,1
2013-01-27,2013,1,27,29.14,2,1
2013-01-28,2013,1,28,29.25,2,1
2013-01-29,2013,1,29,29.16,2,1
2013-01-30,2013,1,30,29.24,2,1
2013-01-31,2013,1,31,29.29,2,1
2013-02-01,2013,2,1,,0,0
2013-02-02,2013,2,2,29.28,2,1
2013-02-03,2013,2,3,29.23,2,1
2013-02-04,2013,2,4,29.21,2,1
2013-02-05,2013,2,5,29.23,2,1
2013-02-06,2013,2,6,29.25,2,1
2013-02-07,2013,2,7,29.15,2,1
2013-02-08,2013,2,8,29.18,2,1
2013-02-09,2013,2,9,29.22,2,1
2013-02-10,2013,2,10,29.23,2,1
2013-02-11,2013,2,11,29.21,2,1
2013-04-17,2013,4,17,29.93,2,1
2013-04-18,2013,4,18,30.14,2,1
2013-04-19,2013,4,19,,0,0
2013-04-20,2013,4,20,30.56,2,1
2013-04-21,2013,4,21,30.49,2,1
2013-04-22,2013,4,22,30.72,2,1
2013-04-23,2013,4,23,30.47,2,1
2013-04-24,2013,4,24,,0,0
2013-04-25,2013,4,25,,0,0
2013-04-26,2013,4,26,,0,0
2013-04-27,2013,4,27,,0,0
2013-04-28,2013,4,28,,0,0
2013-04-29,2013,4,29,30.89,2,1
2013-04-30,2013,4,30,30.93,2,1
2013-05-01,2013,5,1,30.69,2,1
2013-05-02,2013,5,2,30.27,2,1
2013-05-03,2013,5,3,30.16,2,1
2013-05-04,2013,5,4,30.0,2,1
2013-05-05,2013,5,5,29.86,2,1
2013-05-06,2013,5,6,,0,0
2013-05-07,2013,5,7,29.81,2,1
2013-05-08,2013,5,8,29.79,2,1
2013-05-09,2013,5,9,29.58,2,1
2013-05-10,2013,5,10,,0,0
2013-05-11,2013,5,11,29.32,2,1
2013-05-12,2013,5,12,29.34,2,1
2013-05-13,2013,5,13,29.37,2,1
2013-05-14,2013,5,14,29.33,2,1
2013-05-30,2013,5,30,29.44,2,1
2013-05-31,2013,5,31,29.57,2,1
2013-06-01,2013,6,1,29.51,2,1
2013-08-13,2013,8,13,28.23,2,1
2013-08-14,2013,8,14,28.19,2,1
2013-08-15,2013,8,15,28.18,2,1
2013-08-16,2013,8,16,28.21,2,1
2013-08-17,2013,8,17,,0,0
2013-08-18,2013,8,18,28.28,2,1
2013-08-19,2013,8,19,28.41,2,1
2013-08-20,2013,8,20,28.37,2,1
2013-08-21,2013,8,21,28.34,2,1
2013-08-22,2013,8,22,28.34,2,1
2013-08-23,2013,8,23,28.45,2,1
2013-08-24,2013,8,24,28.56,2,1
2013-08-25,2013,8,25,,0,0
2013-08-26,2013,8,26,,0,0
2013-08-27,2013,8,27,28.58,2,1
2013-08-28,2013,8,28,28.58,2,1
2013-08-29,2013,8,29,28.64,2,1
2013-08-30,2013,8,30,28.56,2,1
2013-08-31,2013,8,31,,0,0
2013-09-01,2013,9,1,28.6,2,1
2013-09-02,2013,9,2,,0,0
2013-09-03,2013,9,3,,0,0
2013-09-04,2013,9,4,,0,0
2013-09-05,2013,9,5,28.43,2,1
2013-09-06,2013,9,6,,0,0
2013-09-07,2013,9,7,,0,0
2013-09-08,2013,9,8,28.46,2,1
2013-09-09,2013,9,9,,0,0
2013-09-10,2013,9,10,,0,0
2013-09-11,2013,9,11,,0,0
2013-09-12,2013,9,12,,0,0
2013-09-13,2013,9,13,,0,0
2013-09-14,2013,9,14,28.36,2,1
2013-09-15,2013,9,15,,0,0
2013-09-16,2013,9,16,,0,0
2013-09-17,2013,9,17,,0,0
2013-09-18,2013,9,18,,0,0
2013-09-19,2013,9,19,28.35,2,1
2013-09-20,2013,9,20,28.37,2,1
2013-09-21,2013,9,21,28.32,2,1
2013-09-22,2013,9,22,,0,0
2013-09-23,2013,9,23,28.38,2,1
2013-09-24,2013,9,24,28.4,2,1
2013-09-25,2013,9,25,28.46,2,1
2013-09-26,2013,9,26,28.53,2,1
2013-09-27,2013,9,27,28.58,2,1
2013-09-28,2013,9,28,28.56,2,1
2013-09-29,2013,9,29,,0,0
2013-09-30,2013,9,30,,0,0
2013-10-01,2013,10,1,,0,0
2013-10-02,2013,10,2,,0,0
2013-10-03,2013,10,3,28.54,2,1
2013-10-04,2013,10,4,,0,0
2013-10-05,2013,10,5,28.94,2,1
2013-10-06,2013,10,6,28.89,2,1
2013-10-07,2013,10,7,28.69,2,1
2013-10-08,2013,10,8,28.66,2,1
2013-10-09,2013,10,9,28.7,2,1
2013-10-10,2013,10,10,28.78,2,1
2013-10-11,2013,10,11,28.82,2,1
2013-10-28,2013,10,28,29.34,2,1
2013-10-29,2013,10,29,29.31,2,1
2013-10-30,2013,10,30,28.92,2,1
2013-10-31,2013,10,31,29.17,2,1
2013-11-01,2013,11,1,29.21,2,1
2013-11-02,2013,11,2,29.62,2,1
2013-11-03,2013,11,3,29.55,2,1
2013-11-04,2013,11,4,29.62,2,1
2014-11-30,2014,11,30,29.0,1,5
2014-12-01,2014,12,1,29.37,1,5
2014-12-02,2014,12,2,28.96,1,5
2014-12-03,2014,12,3,28.68,1,5
2014-12-04,2014,12,4,28.92,1,5
2014-12-05,2014,12,5,28.6,1,5
2014-12-06,2014,12,6,28.71,1,5
2014-12-07,2014,12,7,29.21,1,5
2014-12-08,2014,12,8,29.13,1,5
2014-12-09,2014,12,9,29.31,1,5
2014-12-10,2014,12,10,29.4,1,5
2014-12-11,2014,12,11,29.38,1,5
2014-12-12,2014,12,12,29.0,1,5
2014-12-13,2014,12,13,28.97,1,5
2014-12-14,2014,12,14,29.26,1,5
2014-12-15,2014,12,15,29.48,1,5
2014-12-16,2014,12,16,29.63,1,5
2014-12-17,2014,12,17,29.28,1,5
2014-12-18,2014,12,18,29.31,1,5
2014-12-19,2014,12,19,29.43,1,5
2014-12-20,2014,12,20,29.16,1,5
2014-12-21,2014,12,21,29.12,1,5
2014-12-22,2014,12,22,29.14,1,5
2014-12-23,2014,12,23,29.05,1,5
2014-12-24,2014,12,24,28.78,1,5
2014-12-25,2014,12,25,28.77,1,5
2014-12-26,2014,12,26,28.91,1,5
2014-12-27,2014,12,27,29.0,1,5
2014-12-28,2014,12,28,28.99,1,5
2014-12-29,2014,12,29,29.38,1,5
2014-12-30,2014,12,30,29.38,1,5
2014-12-31,2014,12,31,29.39,1,5
2015-01-01,2015,1,1,29.4,1,5
2015-01-02,2015,1,2,29.71,1,5
2015-01-03,2015,1,3,29.38,1,5
2015-01-04,2015,1,4,29.42,1,5
2015-01-05,2015,1,5,29.43,1,5
2015-01-06,2015,1,6,29.5,1,5
2015-01-07,2015,1,7,29.42,1,5
2015-01-08,2015,1,8,29.31,1,5
2015-01-09,2015,1,9,29.58,1,5
2015-01-10,2015,1,10,29.37,1,5
2015-01-11,2015,1,11,29.16,1,5
2015-01-12,2015,1,12,29.21,1,5
2015-01-13,2015,1,13,29.24,1,5
2015-01-14,2015,1,14,29.5,1,5
2015-01-15,2015,1,15,29.75,1,5
2015-01-16,2015,1,16,29.7,1,5
2015-01-17,2015,1,17,29.58,1,5
2015-01-18,2015,1,18,29.56,1,5
2015-01-19,2015,1,19,29.47,1,5
2015-01-20,2015,1,20,29.41,1,5
2015-01-21,2015,1,21,29.29,1,5
2015-01-22,2015,1,22,29.25,1,5
2015-01-23,2015,1,23,29.11,1,5
2015-01-24,2015,1,24,29.0,1,5
2015-01-25,2015,1,25,28.96,1,5
2015-01-26,2015,1,26,28.91,1,5
2015-01-27,2015,1,27,29.24,1,5
2015-01-28,2015,1,28,29.27,1,5
2015-01-29,2015,1,29,29.17,1,5
2015-01-30,2015,1,30,29.24,1,5
2015-01-31,2015,1,31,29.11,1,1
2015-02-01,2015,2,1,29.04,1,5
2015-02-02,2015,2,2,28.97,1,5
2015-02-03,2015,2,3,28.87,1,5
2015-02-04,2015,2,4,28.82,1,5
2015-02-05,2015,2,5,28.69,1,5
2015-02-06,2015,2,6,29.0,1,5
2015-02-07,2015,2,7,28.77,1,5
2015-02-08,2015,2,8,28.64,1,5
2015-02-09,2015,2,9,28.6,1,5
2015-02-10,2015,2,10,28.66,1,5
2015-02-11,2015,2,11,28.76,1,5
2015-02-12,2015,2,12,28.72,1,5
2015-02-13,2015,2,13,28.7,1,5
2015-02-14,2015,2,14,28.6,1,5
2015-02-15,2015,2,15,28.64,1,5
2015-02-16,2015,2,16,28.62,1,5
2015-02-17,2015,2,17,28.45,1,5
2015-02-18,2015,2,18,28.67,1,5
2015-02-19,2015,2,19,28.47,1,5
2015-02-20,2015,2,20,28.5,1,5
2015-02-21,2015,2,21,28.87,1,5
2015-02-22,2015,2,22,28.89,1,5
2015-02-23,2015,2,23,29.09,1,5
2015-02-24,2015,2,24,29.2,1,5
2015-02-25,2015,2,25,29.14,1,5
2015-02-26,2015,2,26,29.1,1,5
2015-02-27,2015,2,27,29.2,1,5
2015-02-28,2015,2,28,29.19,1,5
2015-03-01,2015,3,1,29.25,1,5
2015-03-02,2015,3,2,29.6,1,5
2015-03-03,2015,3,3,29.78,1,5
2015-03-04,2015,3,4,29.97,1,5
2015-03-05,2015,3,5,29.88,1,5
2015-03-06,2015,3,6,29.73,1,5
2015-03-07,2015,3,7,29.72,1,5
2015-03-08,2015,3,8,29.61,1,5
2015-03-09,2015,3,9,29.5,1,5
2015-03-10,2015,3,10,29.61,1,5
2015-03-11,2015,3,11,29.61,1,5
2015-03-12,2015,3,12,29.63,1,5
2015-03-13,2015,3,13,29.67,1,5
2015-03-14,2015,3,14,30.09,1,5
2015-03-15,2015,3,15,29.83,1,5
2015-03-16,2015,3,16,29.82,1,5
2015-03-17,2015,3,17,29.81,1,5
2015-03-18,2015,3,18,29.91,1,5
2015-03-19,2015,3,19,29.77,1,5
2015-03-20,2015,3,20,29.85,1,5
2015-03-21,2015,3,21,29.79,1,5
2015-03-22,2015,3,22,30.06,1,5
2015-03-23,2015,3,23,30.15,1,5
2015-03-24,2015,3,24,30.29,1,5
2015-03-25,2015,3,25,30.27,1,5
2015-03-26,2015,3,26,30.08,1,5
2015-03-27,2015,3,27,30.16,1,5
2015-03-28,2015,3,28,30.36,1,5
2015-03-29,2015,3,29,30.18,1,5
2015-03-30,2015,3,30,30.34,1,5
2015-03-31,2015,3,31,30.64,1,5
2015-04-01,2015,4,1,30.15,1,5
2015-04-02,2015,4,2,30.32,1,5
2015-04-03,2015,4,3,30.36,1,5
2015-04-04,2015,4,4,30.77,1,5
2015-04-05,2015,4,5,30.89,1,5
2015-04-06,2015,4,6,30.72,1,5
2015-04-07,2015,4,7,30.93,1,5
2015-04-08,2015,4,8,30.53,1,5
2015-04-09,2015,4,9,30.53,1,5
2015-04-10,2015,4,10,30.42,1,5
2015-04-11,2015,4,11,30.39,1,5
2015-04-12,2015,4,12,30.37,1,5
2015-04-13,2015,4,13,30.28,1,5
2015-04-14,2015,4,14,30.31,1,5
2015-04-15,2015,4,15,30.25,1,5
2015-04-16,2015,4,16,30.53,1,5
2015-04-17,2015,4,17,30.49,1,5
2015-04-18,2015,4,18,30.28,1,5
2015-04-19,2015,4,19,30.36,1,5
2015-04-20,2015,4,20,30.32,1,5
2015-04-21,2015,4,21,30.37,1,5
2015-04-22,2015,4,22,30.16,1,5
2015-04-23,2015,4,23,30.65,1,5
2015-04-24,2015,4,24,30.77,1,5
2015-04-25,2015,4,25,30.85,1,5
2015-04-26,2015,4,26,30.29,1,5
2015-04-27,2015,4,27,30.18,1,5
2015-04-28,2015,4,28,30.3,1,5
2015-04-29,2015,4,29,30.47,1,5
2015-04-30,2015,4,30,30.19,1,5
2015-05-01,2015,5,1,30.06,1,5
2015-05-02,2015,5,2,30.06,1,5
2015-05-03,2015,5,3,30.17,1,5
2015-05-04,2015,5,4,30.23,1,5
2015-05-05,2015,5,5,30.4,1,1
2015-05-06,2015,5,6,30.39,1,5
2015-05-07,2015,5,7,30.48,1,5
2015-05-08,2015,5,8,,0,0
2015-05-09,2015,5,9,30.13,1,5
2015-05-10,2015,5,10,30.27,1,5
2015-05-11,2015,5,11,30.2,1,5
2015-05-12,2015,5,12,30.07,1,5
2015-05-13,2015,5,13,30.03,1,5
2015-05-14,2015,5,14,29.97,1,5
2015-05-15,2015,5,15,30.13,1,5
2015-05-16,2015,5,16,30.08,1,5
2015-05-17,2015,5,17,30.19,1,5
2015-05-18,2015,5,18,30.53,1,5
2015-05-19,2015,5,19,30.46,1,5
2015-05-20,2015,5,20,30.33,1,5
2015-05-21,2015,5,21,30.3,1,5
2015-05-22,2015,5,22,30.27,1,5
2015-05-23,2015,5,23,30.52,1,5
2015-05-24,2015,5,24,30.19,1,5
2015-05-25,2015,5,25,30.16,1,5
2015-05-26,2015,5,26,30.11,1,5
2015-05-27,2015,5,27,30.1,1,5
2015-05-28,2015,5,28,30.24,1,5
2015-05-29,2015,5,29,30.12,1,5
2015-05-30,2015,5,30,30.24,1,5
2015-05-31,2015,5,31,30.46,1,5
2015-06-01,2015,6,1,30.35,1,5
2015-06-02,2015,6,2,30.6,1,5
2015-06-03,2015,6,3,30.85,1,5
2015-06-04,2015,6,4,30.65,1,5
2015-06-05,2015,6,5,30.68,1,5
2015-06-06,2015,6,6,30.99,1,5
2015-06-07,2015,6,7,30.45,1,5
2015-06-08,2015,6,8,30.53,1,5
2015-06-09,2015,6,9,30.43,1,5
2015-06-10,2015,6,10,30.35,1,5
2015-06-11,2015,6,11,30.26,1,5
2015-06-12,2015,6,12,30.17,1,5
2015-06-13,2015,6,13,30.45,1,5
2015-06-14,2015,6,14,30.24,1,5
2015-06-15,2015,6,15,30.29,1,5
2015-06-16,2015,6,16,30.23,1,5
2015-06-17,2015,6,17,30.23,1,5
2015-06-18,2015,6,18,30.22,1,5
2015-06-19,2015,6,19,30.2,1,5
2015-06-20,2015,6,20,30.19,1,5
2015-06-21,2015,6,21,30.15,1,5
2015-06-22,2015,6,22,30.16,1,5
2015-06-23,2015,6,23,30.25,1,5
2015-06-24,2015,6,24,30.24,1,5
2015-06-25,2015,6,25,30.28,1,5
2015-06-26,2015,6,26,30.28,1,5
2015-06-27,2015,6,27,30.25,1,5
2015-06-28,2015,6,28,30.2,1,5
2015-06-29,2015,6,29,30.09,1,5
2015-06-30,2015,6,30,30.23,1,5
2015-07-01,2015,7,1,30.14,1,5
2015-07-02,2015,7,2,30.21,1,5
2015-07-03,2015,7,3,29.99,1,5
2015-07-04,2015,7,4,29.82,1,5
2015-07-05,2015,7,5,29.8,1,5
2015-07-06,2015,7,6,29.8,1,5
2015-07-07,2015,7,7,29.7,1,5
2015-07-08,2015,7,8,29.55,1,5
2015-07-09,2015,7,9,29.45,1,5
2015-07-10,2015,7,10,29.39,1,5
2015-07-11,2015,7,11,29.41,1,5
2015-07-12,2015,7,12,29.32,1,5
2015-07-13,2015,7,13,29.34,1,5
2015-07-14,2015,7,14,29.28,1,5
2015-07-15,2015,7,15,29.21,1,5
2015-07-16,2015,7,16,29.13,1,5
2015-07-17,2015,7,17,29.08,1,5
2015-07-18,2015,7,18,29.09,1,5
2015-07-19,2015,7,19,29.11,1,5
2015-07-20,2015,7,20,29.2,1,5
2015-07-21,2015,7,21,29.19,1,5
2015-07-22,2015,7,22,29.21,1,5
2015-07-23,2015,7,23,29.32,1,5
2015-07-24,2015,7,24,29.66,1,5
2015-07-25,2015,7,25,29.47,1,5
2015-07-26,2015,7,26,29.42,1,5
2015-07-27,2015,7,27,29.35,1,5
2015-07-28,2015,7,28,29.42,1,5
